# NEST version: 3.8.0
# RecordingBackendASCII version: 2
sender	time_ms	V_m
427	24142.000	-69.912
427	24143.000	-69.920
427	24144.000	-69.928
427	24145.000	-69.934
427	24146.000	-69.941
427	24147.000	-69.946
427	24148.000	-69.951
427	24149.000	-69.956
427	24150.000	-69.960
427	24151.000	-69.964
427	24152.000	-69.967
427	24153.000	-69.971
427	24154.000	-69.973
427	24155.000	-69.976
427	24156.000	-69.978
427	24157.000	-69.980
427	24158.000	-69.982
427	24159.000	-69.984
427	24160.000	-69.985
427	24161.000	-69.987
427	24162.000	-69.988
427	24163.000	-69.989
427	24164.000	-69.990
427	24165.000	-69.991
427	24166.000	-69.992
427	24167.000	-69.993
427	24168.000	-69.993
427	24169.000	-69.994
427	24170.000	-69.995
427	24171.000	-69.995
427	24172.000	-69.996
427	24173.000	-69.996
427	24174.000	-69.996
427	24175.000	-69.997
427	24176.000	-69.997
427	24177.000	-69.997
427	24178.000	-69.998
427	24179.000	-69.998
427	24180.000	-69.998
427	24181.000	-69.998
427	24182.000	-69.998
427	24183.000	-69.998
427	24184.000	-69.954
427	24185.000	-69.886
427	24186.000	-69.824
427	24187.000	-69.779
427	24188.000	-69.752
427	24189.000	-69.741
427	24190.000	-69.740
427	24191.000	-69.747
427	24192.000	-69.759
427	24193.000	-69.774
427	24194.000	-69.790
427	24195.000	-69.806
427	24196.000	-69.822
427	24197.000	-69.838
427	24198.000	-69.852
427	24199.000	-69.865
427	24200.000	-69.878
427	24201.000	-69.889
427	24202.000	-69.900
427	24203.000	-69.909
427	24204.000	-69.918
427	24205.000	-69.925
427	24206.000	-69.932
427	24207.000	-69.939
427	24208.000	-69.945
427	24209.000	-69.950
427	24210.000	-69.955
427	24211.000	-69.959
427	24212.000	-69.963
427	24213.000	-69.966
427	24214.000	-69.970
427	24215.000	-69.973
427	24216.000	-69.975
427	24217.000	-69.977
427	24218.000	-69.980
427	24219.000	-69.982
427	24220.000	-69.983
427	24221.000	-69.985
427	24222.000	-69.986
427	24223.000	-69.988
427	24224.000	-69.989
427	24225.000	-69.990
427	24226.000	-69.991
427	24227.000	-69.992
427	24228.000	-69.993
427	24229.000	-69.993
427	24230.000	-69.994
427	24231.000	-69.994
427	24232.000	-69.995
427	24233.000	-69.995
427	24234.000	-69.996
427	24235.000	-69.996
427	24236.000	-69.997
427	24237.000	-69.997
427	24238.000	-69.997
427	24239.000	-69.998
427	24240.000	-69.998
427	24241.000	-69.998
427	24242.000	-69.998
427	24243.000	-69.998
427	24244.000	-69.998
427	24245.000	-69.973
427	24246.000	-69.906
427	24247.000	-69.841
427	24248.000	-69.790
427	24249.000	-69.759
427	24250.000	-69.743
427	24251.000	-69.739
427	24252.000	-69.744
427	24253.000	-69.755
427	24254.000	-69.769
427	24255.000	-69.785
427	24256.000	-69.801
427	24257.000	-69.818
427	24258.000	-69.833
427	24259.000	-69.848
427	24260.000	-69.862
427	24261.000	-69.874
427	24262.000	-69.886
427	24263.000	-69.897
427	24264.000	-69.906
427	24265.000	-69.915
427	24266.000	-69.923
427	24267.000	-69.930
427	24268.000	-69.937
427	24269.000	-69.943
427	24270.000	-69.948
427	24271.000	-69.953
427	24272.000	-69.958
427	24273.000	-69.962
427	24274.000	-69.965
427	24275.000	-69.969
427	24276.000	-69.972
427	24277.000	-69.974
427	24278.000	-69.977
427	24279.000	-69.979
427	24280.000	-69.981
427	24281.000	-69.983
427	24282.000	-69.984
427	24283.000	-69.986
427	24284.000	-69.987
427	24285.000	-69.988
427	24286.000	-69.990
427	24287.000	-69.991
427	24288.000	-69.991
427	24289.000	-69.992
427	24290.000	-69.993
427	24291.000	-69.994
427	24292.000	-69.994
427	24293.000	-69.995
427	24294.000	-69.995
427	24295.000	-69.996
427	24296.000	-69.996
427	24297.000	-69.997
427	24298.000	-69.997
427	24299.000	-69.997
427	24300.000	-69.997
427	24301.000	-69.998
427	24302.000	-69.998
427	24303.000	-69.998
427	24304.000	-69.998
427	24305.000	-69.998
427	24306.000	-69.987
427	24307.000	-69.927
427	24308.000	-69.859
427	24309.000	-69.803
427	24310.000	-69.766
427	24311.000	-69.746
427	24312.000	-69.739
427	24313.000	-69.742
427	24314.000	-69.752
427	24315.000	-69.765
427	24316.000	-69.780
427	24317.000	-69.796
427	24318.000	-69.813
427	24319.000	-69.829
427	24320.000	-69.844
427	24321.000	-69.858
427	24322.000	-69.871
427	24323.000	-69.883
427	24324.000	-69.893
427	24325.000	-69.903
427	24326.000	-69.913
427	24327.000	-69.921
427	24328.000	-69.928
427	24329.000	-69.935
427	24330.000	-69.941
427	24331.000	-69.947
427	24332.000	-69.952
427	24333.000	-69.956
427	24334.000	-69.961
427	24335.000	-69.964
427	24336.000	-69.968
427	24337.000	-69.971
427	24338.000	-69.974
427	24339.000	-69.976
427	24340.000	-69.978
427	24341.000	-69.980
427	24342.000	-69.982
427	24343.000	-69.984
427	24344.000	-69.986
427	24345.000	-69.987
427	24346.000	-69.988
427	24347.000	-69.989
427	24348.000	-69.990
427	24349.000	-69.991
427	24350.000	-69.992
427	24351.000	-69.993
427	24352.000	-69.993
427	24353.000	-69.994
427	24354.000	-69.995
427	24355.000	-69.995
427	24356.000	-69.996
427	24357.000	-69.996
427	24358.000	-69.996
427	24359.000	-69.997
427	24360.000	-69.997
427	24361.000	-69.997
427	24362.000	-69.998
427	24363.000	-69.998
427	24364.000	-69.998
427	24365.000	-69.998
427	24366.000	-69.998
427	24367.000	-69.997
427	24368.000	-69.948
427	24369.000	-69.879
427	24370.000	-69.818
427	24371.000	-69.776
427	24372.000	-69.751
427	24373.000	-69.740
427	24374.000	-69.741
427	24375.000	-69.748
427	24376.000	-69.761
427	24377.000	-69.775
427	24378.000	-69.792
427	24379.000	-69.808
427	24380.000	-69.824
427	24381.000	-69.839
427	24382.000	-69.853
427	24383.000	-69.867
427	24384.000	-69.879
427	24385.000	-69.890
427	24386.000	-69.901
427	24387.000	-69.910
427	24388.000	-69.918
427	24389.000	-69.926
427	24390.000	-69.933
427	24391.000	-69.939
427	24392.000	-69.945
427	24393.000	-69.950
427	24394.000	-69.955
427	24395.000	-69.959
427	24396.000	-69.963
427	24397.000	-69.967
427	24398.000	-69.970
427	24399.000	-69.973
427	24400.000	-69.975
427	24401.000	-69.978
427	24402.000	-69.980
427	24403.000	-69.982
427	24404.000	-69.983
427	24405.000	-69.985
427	24406.000	-69.986
427	24407.000	-69.988
427	24408.000	-69.989
427	24409.000	-69.990
427	24410.000	-69.991
427	24411.000	-69.992
427	24412.000	-69.993
427	24413.000	-69.993
427	24414.000	-69.994
427	24415.000	-69.995
427	24416.000	-69.995
427	24417.000	-69.996
427	24418.000	-69.996
427	24419.000	-69.996
427	24420.000	-69.997
427	24421.000	-69.997
427	24422.000	-69.997
427	24423.000	-69.998
427	24424.000	-69.998
427	24425.000	-69.998
427	24426.000	-69.998
427	24427.000	-69.998
427	24428.000	-69.999
427	24429.000	-69.967
427	24430.000	-69.899
427	24431.000	-69.835
427	24432.000	-69.786
427	24433.000	-69.756
427	24434.000	-69.742
427	24435.000	-69.740
427	24436.000	-69.745
427	24437.000	-69.757
427	24438.000	-69.771
427	24439.000	-69.787
427	24440.000	-69.803
427	24441.000	-69.819
427	24442.000	-69.835
427	24443.000	-69.849
427	24444.000	-69.863
427	24445.000	-69.875
427	24446.000	-69.887
427	24447.000	-69.898
427	24448.000	-69.907
427	24449.000	-69.916
427	24450.000	-69.924
427	24451.000	-69.931
427	24452.000	-69.938
427	24453.000	-69.944
427	24454.000	-69.949
427	24455.000	-69.954
427	24456.000	-69.958
427	24457.000	-69.962
427	24458.000	-69.966
427	24459.000	-69.969
427	24460.000	-69.972
427	24461.000	-69.975
427	24462.000	-69.977
427	24463.000	-69.979
427	24464.000	-69.981
427	24465.000	-69.983
427	24466.000	-69.985
427	24467.000	-69.986
427	24468.000	-69.987
427	24469.000	-69.989
427	24470.000	-69.990
427	24471.000	-69.991
427	24472.000	-69.992
427	24473.000	-69.992
427	24474.000	-69.993
427	24475.000	-69.994
427	24476.000	-69.994
427	24477.000	-69.995
427	24478.000	-69.995
427	24479.000	-69.996
427	24480.000	-69.996
427	24481.000	-69.997
427	24482.000	-69.997
427	24483.000	-69.997
427	24484.000	-69.997
427	24485.000	-69.998
427	24486.000	-69.998
427	24487.000	-69.998
427	24488.000	-69.998
427	24489.000	-69.998
427	24490.000	-69.983
427	24491.000	-69.920
427	24492.000	-69.853
427	24493.000	-69.799
427	24494.000	-69.764
427	24495.000	-69.745
427	24496.000	-69.739
427	24497.000	-69.743
427	24498.000	-69.753
427	24499.000	-69.766
427	24500.000	-69.782
427	24501.000	-69.798
427	24502.000	-69.814
427	24503.000	-69.830
427	24504.000	-69.845
427	24505.000	-69.859
427	24506.000	-69.872
427	24507.000	-69.884
427	24508.000	-69.895
427	24509.000	-69.904
427	24510.000	-69.913
427	24511.000	-69.922
427	24512.000	-69.929
427	24513.000	-69.936
427	24514.000	-69.942
427	24515.000	-69.947
427	24516.000	-69.952
427	24517.000	-69.957
427	24518.000	-69.961
427	24519.000	-69.965
427	24520.000	-69.968
427	24521.000	-69.971
427	24522.000	-69.974
427	24523.000	-69.976
427	24524.000	-69.979
427	24525.000	-69.981
427	24526.000	-69.982
427	24527.000	-69.984
427	24528.000	-69.986
427	24529.000	-69.987
427	24530.000	-69.988
427	24531.000	-69.989
427	24532.000	-69.990
427	24533.000	-69.991
427	24534.000	-69.992
427	24535.000	-69.993
427	24536.000	-69.994
427	24537.000	-69.994
427	24538.000	-69.995
427	24539.000	-69.995
427	24540.000	-69.996
427	24541.000	-69.996
427	24542.000	-69.996
427	24543.000	-69.997
427	24544.000	-69.997
427	24545.000	-69.997
427	24546.000	-69.998
427	24547.000	-69.998
427	24548.000	-69.998
427	24549.000	-69.998
427	24550.000	-69.998
427	24551.000	-69.994
427	24552.000	-69.941
427	24553.000	-69.872
427	24554.000	-69.813
427	24555.000	-69.772
427	24556.000	-69.749
427	24557.000	-69.740
427	24558.000	-69.741
427	24559.000	-69.749
427	24560.000	-69.762
427	24561.000	-69.777
427	24562.000	-69.793
427	24563.000	-69.810
427	24564.000	-69.825
427	24565.000	-69.841
427	24566.000	-69.855
427	24567.000	-69.868
427	24568.000	-69.880
427	24569.000	-69.891
427	24570.000	-69.902
427	24571.000	-69.911
427	24572.000	-69.919
427	24573.000	-69.927
427	24574.000	-69.934
427	24575.000	-69.940
427	24576.000	-69.946
427	24577.000	-69.951
427	24578.000	-69.956
427	24579.000	-69.960
427	24580.000	-69.964
427	24581.000	-69.967
427	24582.000	-69.970
427	24583.000	-69.973
427	24584.000	-69.976
427	24585.000	-69.978
427	24586.000	-69.980
427	24587.000	-69.982
427	24588.000	-69.984
427	24589.000	-69.985
427	24590.000	-69.987
427	24591.000	-69.988
427	24592.000	-69.989
427	24593.000	-69.990
427	24594.000	-69.991
427	24595.000	-69.992
427	24596.000	-69.993
427	24597.000	-69.993
427	24598.000	-69.994
427	24599.000	-69.995
427	24600.000	-69.995
427	24601.000	-69.996
427	24602.000	-69.996
427	24603.000	-69.996
427	24604.000	-69.997
427	24605.000	-69.997
427	24606.000	-69.997
427	24607.000	-69.998
427	24608.000	-69.998
427	24609.000	-69.998
427	24610.000	-69.998
427	24611.000	-69.998
427	24612.000	-69.999
427	24613.000	-69.961
427	24614.000	-69.892
427	24615.000	-69.829
427	24616.000	-69.783
427	24617.000	-69.754
427	24618.000	-69.741
427	24619.000	-69.740
427	24620.000	-69.746
427	24621.000	-69.758
427	24622.000	-69.772
427	24623.000	-69.788
427	24624.000	-69.805
427	24625.000	-69.821
427	24626.000	-69.836
427	24627.000	-69.851
427	24628.000	-69.864
427	24629.000	-69.877
427	24630.000	-69.888
427	24631.000	-69.899
427	24632.000	-69.908
427	24633.000	-69.917
427	24634.000	-69.925
427	24635.000	-69.932
427	24636.000	-69.938
427	24637.000	-69.944
427	24638.000	-69.949
427	24639.000	-69.954
427	24640.000	-69.959
427	24641.000	-69.963
427	24642.000	-69.966
427	24643.000	-69.969
427	24644.000	-69.972
427	24645.000	-69.975
427	24646.000	-69.977
427	24647.000	-69.979
427	24648.000	-69.981
427	24649.000	-69.983
427	24650.000	-69.985
427	24651.000	-69.986
427	24652.000	-69.988
427	24653.000	-69.989
427	24654.000	-69.990
427	24655.000	-69.991
427	24656.000	-69.992
427	24657.000	-69.992
427	24658.000	-69.993
427	24659.000	-69.994
427	24660.000	-69.994
427	24661.000	-69.995
427	24662.000	-69.995
427	24663.000	-69.996
427	24664.000	-69.996
427	24665.000	-69.997
427	24666.000	-69.997
427	24667.000	-69.997
427	24668.000	-69.997
427	24669.000	-69.998
427	24670.000	-69.998
427	24671.000	-69.998
427	24672.000	-69.998
427	24673.000	-69.998
427	24674.000	-69.978
427	24675.000	-69.913
427	24676.000	-69.847
427	24677.000	-69.795
427	24678.000	-69.761
427	24679.000	-69.744
427	24680.000	-69.739
427	24681.000	-69.744
427	24682.000	-69.754
427	24683.000	-69.768
427	24684.000	-69.783
427	24685.000	-69.800
427	24686.000	-69.816
427	24687.000	-69.832
427	24688.000	-69.846
427	24689.000	-69.860
427	24690.000	-69.873
427	24691.000	-69.885
427	24692.000	-69.896
427	24693.000	-69.905
427	24694.000	-69.914
427	24695.000	-69.922
427	24696.000	-69.930
427	24697.000	-69.936
427	24698.000	-69.942
427	24699.000	-69.948
427	24700.000	-69.953
427	24701.000	-69.957
427	24702.000	-69.961
427	24703.000	-69.965
427	24704.000	-69.968
427	24705.000	-69.971
427	24706.000	-69.974
427	24707.000	-69.977
427	24708.000	-69.979
427	24709.000	-69.981
427	24710.000	-69.983
427	24711.000	-69.984
427	24712.000	-69.986
427	24713.000	-69.987
427	24714.000	-69.988
427	24715.000	-69.989
427	24716.000	-69.990
427	24717.000	-69.991
427	24718.000	-69.992
427	24719.000	-69.993
427	24720.000	-69.994
427	24721.000	-69.994
427	24722.000	-69.995
427	24723.000	-69.995
427	24724.000	-69.996
427	24725.000	-69.996
427	24726.000	-69.996
427	24727.000	-69.997
427	24728.000	-69.997
427	24729.000	-69.997
427	24730.000	-69.998
427	24731.000	-69.998
427	24732.000	-69.998
427	24733.000	-69.998
427	24734.000	-69.998
427	24735.000	-69.991
427	24736.000	-69.934
427	24737.000	-69.865
427	24738.000	-69.808
427	24739.000	-69.769
427	24740.000	-69.747
427	24741.000	-69.740
427	24742.000	-69.742
427	24743.000	-69.750
427	24744.000	-69.763
427	24745.000	-69.779
427	24746.000	-69.795
427	24747.000	-69.811
427	24748.000	-69.827
427	24749.000	-69.842
427	24750.000	-69.856
427	24751.000	-69.869
427	24752.000	-69.881
427	24753.000	-69.892
427	24754.000	-69.902
427	24755.000	-69.912
427	24756.000	-69.920
427	24757.000	-69.928
427	24758.000	-69.934
427	24759.000	-69.941
427	24760.000	-69.946
427	24761.000	-69.951
427	24762.000	-69.956
427	24763.000	-69.960
427	24764.000	-69.964
427	24765.000	-69.967
427	24766.000	-69.971
427	24767.000	-69.973
427	24768.000	-69.976
427	24769.000	-69.978
427	24770.000	-69.980
427	24771.000	-69.982
427	24772.000	-69.984
427	24773.000	-69.985
427	24774.000	-69.987
427	24775.000	-69.988
427	24776.000	-69.989
427	24777.000	-69.990
427	24778.000	-69.991
427	24779.000	-69.992
427	24780.000	-69.993
427	24781.000	-69.993
427	24782.000	-69.994
427	24783.000	-69.995
427	24784.000	-69.995
427	24785.000	-69.996
427	24786.000	-69.996
427	24787.000	-69.996
427	24788.000	-69.997
427	24789.000	-69.997
427	24790.000	-69.997
427	24791.000	-69.998
427	24792.000	-69.998
427	24793.000	-69.998
427	24794.000	-69.998
427	24795.000	-69.998
427	24796.000	-69.998
427	24797.000	-69.954
427	24798.000	-69.886
427	24799.000	-69.824
427	24800.000	-69.779
427	24801.000	-69.752
427	24802.000	-69.741
427	24803.000	-69.740
427	24804.000	-69.747
427	24805.000	-69.759
427	24806.000	-69.774
427	24807.000	-69.790
427	24808.000	-69.806
427	24809.000	-69.822
427	24810.000	-69.838
427	24811.000	-69.852
427	24812.000	-69.865
427	24813.000	-69.878
427	24814.000	-69.889
427	24815.000	-69.900
427	24816.000	-69.909
427	24817.000	-69.918
427	24818.000	-69.925
427	24819.000	-69.932
427	24820.000	-69.939
427	24821.000	-69.945
427	24822.000	-69.950
427	24823.000	-69.955
427	24824.000	-69.959
427	24825.000	-69.963
427	24826.000	-69.966
427	24827.000	-69.970
427	24828.000	-69.973
427	24829.000	-69.975
427	24830.000	-69.977
427	24831.000	-69.980
427	24832.000	-69.982
427	24833.000	-69.983
427	24834.000	-69.985
427	24835.000	-69.986
427	24836.000	-69.988
427	24837.000	-69.989
427	24838.000	-69.990
427	24839.000	-69.991
427	24840.000	-69.992
427	24841.000	-69.993
427	24842.000	-69.993
427	24843.000	-69.994
427	24844.000	-69.994
427	24845.000	-69.995
427	24846.000	-69.995
427	24847.000	-69.996
427	24848.000	-69.996
427	24849.000	-69.997
427	24850.000	-69.997
427	24851.000	-69.997
427	24852.000	-69.998
427	24853.000	-69.998
427	24854.000	-69.998
427	24855.000	-69.998
427	24856.000	-69.998
427	24857.000	-69.998
427	24858.000	-69.973
427	24859.000	-69.906
427	24860.000	-69.841
427	24861.000	-69.790
427	24862.000	-69.759
427	24863.000	-69.743
427	24864.000	-69.739
427	24865.000	-69.744
427	24866.000	-69.755
427	24867.000	-69.769
427	24868.000	-69.785
427	24869.000	-69.801
427	24870.000	-69.818
427	24871.000	-69.833
427	24872.000	-69.848
427	24873.000	-69.862
427	24874.000	-69.874
427	24875.000	-69.886
427	24876.000	-69.897
427	24877.000	-69.906
427	24878.000	-69.915
427	24879.000	-69.923
427	24880.000	-69.930
427	24881.000	-69.937
427	24882.000	-69.943
427	24883.000	-69.948
427	24884.000	-69.953
427	24885.000	-69.958
427	24886.000	-69.962
427	24887.000	-69.965
427	24888.000	-69.969
427	24889.000	-69.972
427	24890.000	-69.974
427	24891.000	-69.977
427	24892.000	-69.979
427	24893.000	-69.981
427	24894.000	-69.983
427	24895.000	-69.984
427	24896.000	-69.986
427	24897.000	-69.987
427	24898.000	-69.988
427	24899.000	-69.990
427	24900.000	-69.991
427	24901.000	-69.991
427	24902.000	-69.992
427	24903.000	-69.993
427	24904.000	-69.994
427	24905.000	-69.994
427	24906.000	-69.995
427	24907.000	-69.995
427	24908.000	-69.996
427	24909.000	-69.996
427	24910.000	-69.997
427	24911.000	-69.997
427	24912.000	-69.997
427	24913.000	-69.997
427	24914.000	-69.998
427	24915.000	-69.998
427	24916.000	-69.998
427	24917.000	-69.998
427	24918.000	-69.998
427	24919.000	-69.987
427	24920.000	-69.927
427	24921.000	-69.859
427	24922.000	-69.803
427	24923.000	-69.766
427	24924.000	-69.746
427	24925.000	-69.739
427	24926.000	-69.742
427	24927.000	-69.752
427	24928.000	-69.765
427	24929.000	-69.780
427	24930.000	-69.796
427	24931.000	-69.813
427	24932.000	-69.829
427	24933.000	-69.844
427	24934.000	-69.858
427	24935.000	-69.871
427	24936.000	-69.883
427	24937.000	-69.893
427	24938.000	-69.903
427	24939.000	-69.913
427	24940.000	-69.921
427	24941.000	-69.928
427	24942.000	-69.935
427	24943.000	-69.941
427	24944.000	-69.947
427	24945.000	-69.952
427	24946.000	-69.956
427	24947.000	-69.961
427	24948.000	-69.964
427	24949.000	-69.968
427	24950.000	-69.971
427	24951.000	-69.974
427	24952.000	-69.976
427	24953.000	-69.978
427	24954.000	-69.980
427	24955.000	-69.982
427	24956.000	-69.984
427	24957.000	-69.986
427	24958.000	-69.987
427	24959.000	-69.988
427	24960.000	-69.989
427	24961.000	-69.990
427	24962.000	-69.991
427	24963.000	-69.992
427	24964.000	-69.993
427	24965.000	-69.993
427	24966.000	-69.994
427	24967.000	-69.995
427	24968.000	-69.995
427	24969.000	-69.996
427	24970.000	-69.996
427	24971.000	-69.996
427	24972.000	-69.997
427	24973.000	-69.997
427	24974.000	-69.997
427	24975.000	-69.998
427	24976.000	-69.998
427	24977.000	-69.998
427	24978.000	-69.998
427	24979.000	-69.998
427	24980.000	-69.997
427	24981.000	-69.948
427	24982.000	-69.879
427	24983.000	-69.818
427	24984.000	-69.776
427	24985.000	-69.751
427	24986.000	-69.740
427	24987.000	-69.741
427	24988.000	-69.748
427	24989.000	-69.761
427	24990.000	-69.775
427	24991.000	-69.792
427	24992.000	-69.808
427	24993.000	-69.824
427	24994.000	-69.839
427	24995.000	-69.853
427	24996.000	-69.867
427	24997.000	-69.879
427	24998.000	-69.890
427	24999.000	-69.901
427	25000.000	-69.910
427	25001.000	-69.918
427	25002.000	-69.926
427	25003.000	-69.933
427	25004.000	-69.939
427	25005.000	-69.945
427	25006.000	-69.950
427	25007.000	-69.955
427	25008.000	-69.959
427	25009.000	-69.963
427	25010.000	-69.967
427	25011.000	-69.970
427	25012.000	-69.973
427	25013.000	-69.975
427	25014.000	-69.978
427	25015.000	-69.980
427	25016.000	-69.982
427	25017.000	-69.983
427	25018.000	-69.985
427	25019.000	-69.986
427	25020.000	-69.988
427	25021.000	-69.989
427	25022.000	-69.990
427	25023.000	-69.991
427	25024.000	-69.992
427	25025.000	-69.993
427	25026.000	-69.993
427	25027.000	-69.994
427	25028.000	-69.995
427	25029.000	-69.995
427	25030.000	-69.996
427	25031.000	-69.996
427	25032.000	-69.996
427	25033.000	-69.997
427	25034.000	-69.997
427	25035.000	-69.997
427	25036.000	-69.998
427	25037.000	-69.998
427	25038.000	-69.998
427	25039.000	-69.998
427	25040.000	-69.998
427	25041.000	-69.999
427	25042.000	-69.967
427	25043.000	-69.899
427	25044.000	-69.835
427	25045.000	-69.786
427	25046.000	-69.756
427	25047.000	-69.742
427	25048.000	-69.740
427	25049.000	-69.745
427	25050.000	-69.757
427	25051.000	-69.771
427	25052.000	-69.787
427	25053.000	-69.803
427	25054.000	-69.819
427	25055.000	-69.835
427	25056.000	-69.849
427	25057.000	-69.863
427	25058.000	-69.875
427	25059.000	-69.887
427	25060.000	-69.898
427	25061.000	-69.907
427	25062.000	-69.916
427	25063.000	-69.924
427	25064.000	-69.931
427	25065.000	-69.938
427	25066.000	-69.944
427	25067.000	-69.949
427	25068.000	-69.954
427	25069.000	-69.958
427	25070.000	-69.962
427	25071.000	-69.966
427	25072.000	-69.969
427	25073.000	-69.972
427	25074.000	-69.975
427	25075.000	-69.977
427	25076.000	-69.979
427	25077.000	-69.981
427	25078.000	-69.983
427	25079.000	-69.985
427	25080.000	-69.986
427	25081.000	-69.987
427	25082.000	-69.989
427	25083.000	-69.990
427	25084.000	-69.991
427	25085.000	-69.992
427	25086.000	-69.992
427	25087.000	-69.993
427	25088.000	-69.994
427	25089.000	-69.994
427	25090.000	-69.995
427	25091.000	-69.995
427	25092.000	-69.996
427	25093.000	-69.996
427	25094.000	-69.997
427	25095.000	-69.997
427	25096.000	-69.997
427	25097.000	-69.997
427	25098.000	-69.998
427	25099.000	-69.998
427	25100.000	-69.998
427	25101.000	-69.998
427	25102.000	-69.998
427	25103.000	-69.983
427	25104.000	-69.920
427	25105.000	-69.853
427	25106.000	-69.799
427	25107.000	-69.764
427	25108.000	-69.745
427	25109.000	-69.739
427	25110.000	-69.743
427	25111.000	-69.753
427	25112.000	-69.766
427	25113.000	-69.782
427	25114.000	-69.798
427	25115.000	-69.814
427	25116.000	-69.830
427	25117.000	-69.845
427	25118.000	-69.859
427	25119.000	-69.872
427	25120.000	-69.884
427	25121.000	-69.895
427	25122.000	-69.904
427	25123.000	-69.913
427	25124.000	-69.922
427	25125.000	-69.929
427	25126.000	-69.936
427	25127.000	-69.942
427	25128.000	-69.947
427	25129.000	-69.952
427	25130.000	-69.957
427	25131.000	-69.961
427	25132.000	-69.965
427	25133.000	-69.968
427	25134.000	-69.971
427	25135.000	-69.974
427	25136.000	-69.976
427	25137.000	-69.979
427	25138.000	-69.981
427	25139.000	-69.982
427	25140.000	-69.984
427	25141.000	-69.986
427	25142.000	-69.987
427	25143.000	-69.988
427	25144.000	-69.989
427	25145.000	-69.990
427	25146.000	-69.991
427	25147.000	-69.992
427	25148.000	-69.993
427	25149.000	-69.994
427	25150.000	-69.994
427	25151.000	-69.995
427	25152.000	-69.995
427	25153.000	-69.996
427	25154.000	-69.996
427	25155.000	-69.996
427	25156.000	-69.997
427	25157.000	-69.997
427	25158.000	-69.997
427	25159.000	-69.998
