# NEST version: 3.8.0
# RecordingBackendASCII version: 2
sender	time_ms	V_m
430	24119.000	-69.998
430	24120.000	-69.998
430	24121.000	-69.998
430	24122.000	-69.991
430	24123.000	-69.934
430	24124.000	-69.865
430	24125.000	-69.808
430	24126.000	-69.769
430	24127.000	-69.747
430	24128.000	-69.740
430	24129.000	-69.742
430	24130.000	-69.750
430	24131.000	-69.763
430	24132.000	-69.779
430	24133.000	-69.795
430	24134.000	-69.811
430	24135.000	-69.827
430	24136.000	-69.842
430	24137.000	-69.856
430	24138.000	-69.869
430	24139.000	-69.881
430	24140.000	-69.892
430	24141.000	-69.902
430	24142.000	-69.912
430	24143.000	-69.920
430	24144.000	-69.928
430	24145.000	-69.934
430	24146.000	-69.941
430	24147.000	-69.946
430	24148.000	-69.951
430	24149.000	-69.956
430	24150.000	-69.960
430	24151.000	-69.964
430	24152.000	-69.967
430	24153.000	-69.971
430	24154.000	-69.973
430	24155.000	-69.976
430	24156.000	-69.978
430	24157.000	-69.980
430	24158.000	-69.982
430	24159.000	-69.984
430	24160.000	-69.985
430	24161.000	-69.987
430	24162.000	-69.988
430	24163.000	-69.989
430	24164.000	-69.990
430	24165.000	-69.991
430	24166.000	-69.992
430	24167.000	-69.993
430	24168.000	-69.993
430	24169.000	-69.994
430	24170.000	-69.995
430	24171.000	-69.995
430	24172.000	-69.996
430	24173.000	-69.996
430	24174.000	-69.996
430	24175.000	-69.997
430	24176.000	-69.997
430	24177.000	-69.997
430	24178.000	-69.998
430	24179.000	-69.998
430	24180.000	-69.998
430	24181.000	-69.998
430	24182.000	-69.998
430	24183.000	-69.998
430	24184.000	-69.954
430	24185.000	-69.886
430	24186.000	-69.824
430	24187.000	-69.779
430	24188.000	-69.752
430	24189.000	-69.741
430	24190.000	-69.740
430	24191.000	-69.747
430	24192.000	-69.759
430	24193.000	-69.774
430	24194.000	-69.790
430	24195.000	-69.806
430	24196.000	-69.822
430	24197.000	-69.838
430	24198.000	-69.852
430	24199.000	-69.865
430	24200.000	-69.878
430	24201.000	-69.889
430	24202.000	-69.900
430	24203.000	-69.909
430	24204.000	-69.918
430	24205.000	-69.925
430	24206.000	-69.932
430	24207.000	-69.939
430	24208.000	-69.945
430	24209.000	-69.950
430	24210.000	-69.955
430	24211.000	-69.959
430	24212.000	-69.963
430	24213.000	-69.966
430	24214.000	-69.970
430	24215.000	-69.973
430	24216.000	-69.975
430	24217.000	-69.977
430	24218.000	-69.980
430	24219.000	-69.982
430	24220.000	-69.983
430	24221.000	-69.985
430	24222.000	-69.986
430	24223.000	-69.988
430	24224.000	-69.989
430	24225.000	-69.990
430	24226.000	-69.991
430	24227.000	-69.992
430	24228.000	-69.993
430	24229.000	-69.993
430	24230.000	-69.994
430	24231.000	-69.994
430	24232.000	-69.995
430	24233.000	-69.995
430	24234.000	-69.996
430	24235.000	-69.996
430	24236.000	-69.997
430	24237.000	-69.997
430	24238.000	-69.997
430	24239.000	-69.998
430	24240.000	-69.998
430	24241.000	-69.998
430	24242.000	-69.998
430	24243.000	-69.998
430	24244.000	-69.998
430	24245.000	-69.973
430	24246.000	-69.906
430	24247.000	-69.841
430	24248.000	-69.790
430	24249.000	-69.759
430	24250.000	-69.743
430	24251.000	-69.739
430	24252.000	-69.744
430	24253.000	-69.755
430	24254.000	-69.769
430	24255.000	-69.785
430	24256.000	-69.801
430	24257.000	-69.818
430	24258.000	-69.833
430	24259.000	-69.848
430	24260.000	-69.862
430	24261.000	-69.874
430	24262.000	-69.886
430	24263.000	-69.897
430	24264.000	-69.906
430	24265.000	-69.915
430	24266.000	-69.923
430	24267.000	-69.930
430	24268.000	-69.937
430	24269.000	-69.943
430	24270.000	-69.948
430	24271.000	-69.953
430	24272.000	-69.958
430	24273.000	-69.962
430	24274.000	-69.965
430	24275.000	-69.969
430	24276.000	-69.972
430	24277.000	-69.974
430	24278.000	-69.977
430	24279.000	-69.979
430	24280.000	-69.981
430	24281.000	-69.983
430	24282.000	-69.984
430	24283.000	-69.986
430	24284.000	-69.987
430	24285.000	-69.988
430	24286.000	-69.990
430	24287.000	-69.991
430	24288.000	-69.991
430	24289.000	-69.992
430	24290.000	-69.993
430	24291.000	-69.994
430	24292.000	-69.994
430	24293.000	-69.995
430	24294.000	-69.995
430	24295.000	-69.996
430	24296.000	-69.996
430	24297.000	-69.997
430	24298.000	-69.997
430	24299.000	-69.997
430	24300.000	-69.997
430	24301.000	-69.998
430	24302.000	-69.998
430	24303.000	-69.998
430	24304.000	-69.998
430	24305.000	-69.998
430	24306.000	-69.987
430	24307.000	-69.927
430	24308.000	-69.859
430	24309.000	-69.803
430	24310.000	-69.766
430	24311.000	-69.746
430	24312.000	-69.739
430	24313.000	-69.742
430	24314.000	-69.752
430	24315.000	-69.765
430	24316.000	-69.780
430	24317.000	-69.796
430	24318.000	-69.813
430	24319.000	-69.829
430	24320.000	-69.844
430	24321.000	-69.858
430	24322.000	-69.871
430	24323.000	-69.883
430	24324.000	-69.893
430	24325.000	-69.903
430	24326.000	-69.913
430	24327.000	-69.921
430	24328.000	-69.928
430	24329.000	-69.935
430	24330.000	-69.941
430	24331.000	-69.947
430	24332.000	-69.952
430	24333.000	-69.956
430	24334.000	-69.961
430	24335.000	-69.964
430	24336.000	-69.968
430	24337.000	-69.971
430	24338.000	-69.974
430	24339.000	-69.976
430	24340.000	-69.978
430	24341.000	-69.980
430	24342.000	-69.982
430	24343.000	-69.984
430	24344.000	-69.986
430	24345.000	-69.987
430	24346.000	-69.988
430	24347.000	-69.989
430	24348.000	-69.990
430	24349.000	-69.991
430	24350.000	-69.992
430	24351.000	-69.993
430	24352.000	-69.993
430	24353.000	-69.994
430	24354.000	-69.995
430	24355.000	-69.995
430	24356.000	-69.996
430	24357.000	-69.996
430	24358.000	-69.996
430	24359.000	-69.997
430	24360.000	-69.997
430	24361.000	-69.997
430	24362.000	-69.998
430	24363.000	-69.998
430	24364.000	-69.998
430	24365.000	-69.998
430	24366.000	-69.998
430	24367.000	-69.997
430	24368.000	-69.948
430	24369.000	-69.879
430	24370.000	-69.818
430	24371.000	-69.776
430	24372.000	-69.751
430	24373.000	-69.740
430	24374.000	-69.741
430	24375.000	-69.748
430	24376.000	-69.761
430	24377.000	-69.775
430	24378.000	-69.792
430	24379.000	-69.808
430	24380.000	-69.824
430	24381.000	-69.839
430	24382.000	-69.853
430	24383.000	-69.867
430	24384.000	-69.879
430	24385.000	-69.890
430	24386.000	-69.901
430	24387.000	-69.910
430	24388.000	-69.918
430	24389.000	-69.926
430	24390.000	-69.933
430	24391.000	-69.939
430	24392.000	-69.945
430	24393.000	-69.950
430	24394.000	-69.955
430	24395.000	-69.959
430	24396.000	-69.963
430	24397.000	-69.967
430	24398.000	-69.970
430	24399.000	-69.973
430	24400.000	-69.975
430	24401.000	-69.978
430	24402.000	-69.980
430	24403.000	-69.982
430	24404.000	-69.983
430	24405.000	-69.985
430	24406.000	-69.986
430	24407.000	-69.988
430	24408.000	-69.989
430	24409.000	-69.990
430	24410.000	-69.991
430	24411.000	-69.992
430	24412.000	-69.993
430	24413.000	-69.993
430	24414.000	-69.994
430	24415.000	-69.995
430	24416.000	-69.995
430	24417.000	-69.996
430	24418.000	-69.996
430	24419.000	-69.996
430	24420.000	-69.997
430	24421.000	-69.997
430	24422.000	-69.997
430	24423.000	-69.998
430	24424.000	-69.998
430	24425.000	-69.998
430	24426.000	-69.998
430	24427.000	-69.998
430	24428.000	-69.999
430	24429.000	-69.967
430	24430.000	-69.899
430	24431.000	-69.835
430	24432.000	-69.786
430	24433.000	-69.756
430	24434.000	-69.742
430	24435.000	-69.740
430	24436.000	-69.745
430	24437.000	-69.757
430	24438.000	-69.771
430	24439.000	-69.787
430	24440.000	-69.803
430	24441.000	-69.819
430	24442.000	-69.835
430	24443.000	-69.849
430	24444.000	-69.863
430	24445.000	-69.875
430	24446.000	-69.887
430	24447.000	-69.898
430	24448.000	-69.907
430	24449.000	-69.916
430	24450.000	-69.924
430	24451.000	-69.931
430	24452.000	-69.938
430	24453.000	-69.944
430	24454.000	-69.949
430	24455.000	-69.954
430	24456.000	-69.958
430	24457.000	-69.962
430	24458.000	-69.966
430	24459.000	-69.969
430	24460.000	-69.972
430	24461.000	-69.975
430	24462.000	-69.977
430	24463.000	-69.979
430	24464.000	-69.981
430	24465.000	-69.983
430	24466.000	-69.985
430	24467.000	-69.986
430	24468.000	-69.987
430	24469.000	-69.989
430	24470.000	-69.990
430	24471.000	-69.991
430	24472.000	-69.992
430	24473.000	-69.992
430	24474.000	-69.993
430	24475.000	-69.994
430	24476.000	-69.994
430	24477.000	-69.995
430	24478.000	-69.995
430	24479.000	-69.996
430	24480.000	-69.996
430	24481.000	-69.997
430	24482.000	-69.997
430	24483.000	-69.997
430	24484.000	-69.997
430	24485.000	-69.998
430	24486.000	-69.998
430	24487.000	-69.998
430	24488.000	-69.998
430	24489.000	-69.998
430	24490.000	-69.983
430	24491.000	-69.920
430	24492.000	-69.853
430	24493.000	-69.799
430	24494.000	-69.764
430	24495.000	-69.745
430	24496.000	-69.739
430	24497.000	-69.743
430	24498.000	-69.753
430	24499.000	-69.766
430	24500.000	-69.782
430	24501.000	-69.798
430	24502.000	-69.814
430	24503.000	-69.830
430	24504.000	-69.845
430	24505.000	-69.859
430	24506.000	-69.872
430	24507.000	-69.884
430	24508.000	-69.895
430	24509.000	-69.904
430	24510.000	-69.913
430	24511.000	-69.922
430	24512.000	-69.929
430	24513.000	-69.936
430	24514.000	-69.942
430	24515.000	-69.947
430	24516.000	-69.952
430	24517.000	-69.957
430	24518.000	-69.961
430	24519.000	-69.965
430	24520.000	-69.968
430	24521.000	-69.971
430	24522.000	-69.974
430	24523.000	-69.976
430	24524.000	-69.979
430	24525.000	-69.981
430	24526.000	-69.982
430	24527.000	-69.984
430	24528.000	-69.986
430	24529.000	-69.987
430	24530.000	-69.988
430	24531.000	-69.989
430	24532.000	-69.990
430	24533.000	-69.991
430	24534.000	-69.992
430	24535.000	-69.993
430	24536.000	-69.994
430	24537.000	-69.994
430	24538.000	-69.995
430	24539.000	-69.995
430	24540.000	-69.996
430	24541.000	-69.996
430	24542.000	-69.996
430	24543.000	-69.997
430	24544.000	-69.997
430	24545.000	-69.997
430	24546.000	-69.998
430	24547.000	-69.998
430	24548.000	-69.998
430	24549.000	-69.998
430	24550.000	-69.998
430	24551.000	-69.994
430	24552.000	-69.941
430	24553.000	-69.872
430	24554.000	-69.813
430	24555.000	-69.772
430	24556.000	-69.749
430	24557.000	-69.740
430	24558.000	-69.741
430	24559.000	-69.749
430	24560.000	-69.762
430	24561.000	-69.777
430	24562.000	-69.793
430	24563.000	-69.810
430	24564.000	-69.825
430	24565.000	-69.841
430	24566.000	-69.855
430	24567.000	-69.868
430	24568.000	-69.880
430	24569.000	-69.891
430	24570.000	-69.902
430	24571.000	-69.911
430	24572.000	-69.919
430	24573.000	-69.927
430	24574.000	-69.934
430	24575.000	-69.940
430	24576.000	-69.946
430	24577.000	-69.951
430	24578.000	-69.956
430	24579.000	-69.960
430	24580.000	-69.964
430	24581.000	-69.967
430	24582.000	-69.970
430	24583.000	-69.973
430	24584.000	-69.976
430	24585.000	-69.978
430	24586.000	-69.980
430	24587.000	-69.982
430	24588.000	-69.984
430	24589.000	-69.985
430	24590.000	-69.987
430	24591.000	-69.988
430	24592.000	-69.989
430	24593.000	-69.990
430	24594.000	-69.991
430	24595.000	-69.992
430	24596.000	-69.993
430	24597.000	-69.993
430	24598.000	-69.994
430	24599.000	-69.995
430	24600.000	-69.995
430	24601.000	-69.996
430	24602.000	-69.996
430	24603.000	-69.996
430	24604.000	-69.997
430	24605.000	-69.997
430	24606.000	-69.997
430	24607.000	-69.998
430	24608.000	-69.998
430	24609.000	-69.998
430	24610.000	-69.998
430	24611.000	-69.998
430	24612.000	-69.999
430	24613.000	-69.961
430	24614.000	-69.892
430	24615.000	-69.829
430	24616.000	-69.783
430	24617.000	-69.754
430	24618.000	-69.741
430	24619.000	-69.740
430	24620.000	-69.746
430	24621.000	-69.758
430	24622.000	-69.772
430	24623.000	-69.788
430	24624.000	-69.805
430	24625.000	-69.821
430	24626.000	-69.836
430	24627.000	-69.851
430	24628.000	-69.864
430	24629.000	-69.877
430	24630.000	-69.888
430	24631.000	-69.899
430	24632.000	-69.908
430	24633.000	-69.917
430	24634.000	-69.925
430	24635.000	-69.932
430	24636.000	-69.938
430	24637.000	-69.944
430	24638.000	-69.949
430	24639.000	-69.954
430	24640.000	-69.959
430	24641.000	-69.963
430	24642.000	-69.966
430	24643.000	-69.969
430	24644.000	-69.972
430	24645.000	-69.975
430	24646.000	-69.977
430	24647.000	-69.979
430	24648.000	-69.981
430	24649.000	-69.983
430	24650.000	-69.985
430	24651.000	-69.986
430	24652.000	-69.988
430	24653.000	-69.989
430	24654.000	-69.990
430	24655.000	-69.991
430	24656.000	-69.992
430	24657.000	-69.992
430	24658.000	-69.993
430	24659.000	-69.994
430	24660.000	-69.994
430	24661.000	-69.995
430	24662.000	-69.995
430	24663.000	-69.996
430	24664.000	-69.996
430	24665.000	-69.997
430	24666.000	-69.997
430	24667.000	-69.997
430	24668.000	-69.997
430	24669.000	-69.998
430	24670.000	-69.998
430	24671.000	-69.998
430	24672.000	-69.998
430	24673.000	-69.998
430	24674.000	-69.978
430	24675.000	-69.913
430	24676.000	-69.847
430	24677.000	-69.795
430	24678.000	-69.761
430	24679.000	-69.744
430	24680.000	-69.739
430	24681.000	-69.744
430	24682.000	-69.754
430	24683.000	-69.768
430	24684.000	-69.783
430	24685.000	-69.800
430	24686.000	-69.816
430	24687.000	-69.832
430	24688.000	-69.846
430	24689.000	-69.860
430	24690.000	-69.873
430	24691.000	-69.885
430	24692.000	-69.896
430	24693.000	-69.905
430	24694.000	-69.914
430	24695.000	-69.922
430	24696.000	-69.930
430	24697.000	-69.936
430	24698.000	-69.942
430	24699.000	-69.948
430	24700.000	-69.953
430	24701.000	-69.957
430	24702.000	-69.961
430	24703.000	-69.965
430	24704.000	-69.968
430	24705.000	-69.971
430	24706.000	-69.974
430	24707.000	-69.977
430	24708.000	-69.979
430	24709.000	-69.981
430	24710.000	-69.983
430	24711.000	-69.984
430	24712.000	-69.986
430	24713.000	-69.987
430	24714.000	-69.988
430	24715.000	-69.989
430	24716.000	-69.990
430	24717.000	-69.991
430	24718.000	-69.992
430	24719.000	-69.993
430	24720.000	-69.994
430	24721.000	-69.994
430	24722.000	-69.995
430	24723.000	-69.995
430	24724.000	-69.996
430	24725.000	-69.996
430	24726.000	-69.996
430	24727.000	-69.997
430	24728.000	-69.997
430	24729.000	-69.997
430	24730.000	-69.998
430	24731.000	-69.998
430	24732.000	-69.998
430	24733.000	-69.998
430	24734.000	-69.998
430	24735.000	-69.991
430	24736.000	-69.934
430	24737.000	-69.865
430	24738.000	-69.808
430	24739.000	-69.769
430	24740.000	-69.747
430	24741.000	-69.740
430	24742.000	-69.742
430	24743.000	-69.750
430	24744.000	-69.763
430	24745.000	-69.779
430	24746.000	-69.795
430	24747.000	-69.811
430	24748.000	-69.827
430	24749.000	-69.842
430	24750.000	-69.856
430	24751.000	-69.869
430	24752.000	-69.881
430	24753.000	-69.892
430	24754.000	-69.902
430	24755.000	-69.912
430	24756.000	-69.920
430	24757.000	-69.928
430	24758.000	-69.934
430	24759.000	-69.941
430	24760.000	-69.946
430	24761.000	-69.951
430	24762.000	-69.956
430	24763.000	-69.960
430	24764.000	-69.964
430	24765.000	-69.967
430	24766.000	-69.971
430	24767.000	-69.973
430	24768.000	-69.976
430	24769.000	-69.978
430	24770.000	-69.980
430	24771.000	-69.982
430	24772.000	-69.984
430	24773.000	-69.985
430	24774.000	-69.987
430	24775.000	-69.988
430	24776.000	-69.989
430	24777.000	-69.990
430	24778.000	-69.991
430	24779.000	-69.992
430	24780.000	-69.993
430	24781.000	-69.993
430	24782.000	-69.994
430	24783.000	-69.995
430	24784.000	-69.995
430	24785.000	-69.996
430	24786.000	-69.996
430	24787.000	-69.996
430	24788.000	-69.997
430	24789.000	-69.997
430	24790.000	-69.997
430	24791.000	-69.998
430	24792.000	-69.998
430	24793.000	-69.998
430	24794.000	-69.998
430	24795.000	-69.998
430	24796.000	-69.998
430	24797.000	-69.954
430	24798.000	-69.886
430	24799.000	-69.824
430	24800.000	-69.779
430	24801.000	-69.752
430	24802.000	-69.741
430	24803.000	-69.740
430	24804.000	-69.747
430	24805.000	-69.759
430	24806.000	-69.774
430	24807.000	-69.790
430	24808.000	-69.806
430	24809.000	-69.822
430	24810.000	-69.838
430	24811.000	-69.852
430	24812.000	-69.865
430	24813.000	-69.878
430	24814.000	-69.889
430	24815.000	-69.900
430	24816.000	-69.909
430	24817.000	-69.918
430	24818.000	-69.925
430	24819.000	-69.932
430	24820.000	-69.939
430	24821.000	-69.945
430	24822.000	-69.950
430	24823.000	-69.955
430	24824.000	-69.959
430	24825.000	-69.963
430	24826.000	-69.966
430	24827.000	-69.970
430	24828.000	-69.973
430	24829.000	-69.975
430	24830.000	-69.977
430	24831.000	-69.980
430	24832.000	-69.982
430	24833.000	-69.983
430	24834.000	-69.985
430	24835.000	-69.986
430	24836.000	-69.988
430	24837.000	-69.989
430	24838.000	-69.990
430	24839.000	-69.991
430	24840.000	-69.992
430	24841.000	-69.993
430	24842.000	-69.993
430	24843.000	-69.994
430	24844.000	-69.994
430	24845.000	-69.995
430	24846.000	-69.995
430	24847.000	-69.996
430	24848.000	-69.996
430	24849.000	-69.997
430	24850.000	-69.997
430	24851.000	-69.997
430	24852.000	-69.998
430	24853.000	-69.998
430	24854.000	-69.998
430	24855.000	-69.998
430	24856.000	-69.998
430	24857.000	-69.998
430	24858.000	-69.973
430	24859.000	-69.906
430	24860.000	-69.841
430	24861.000	-69.790
430	24862.000	-69.759
430	24863.000	-69.743
430	24864.000	-69.739
430	24865.000	-69.744
430	24866.000	-69.755
430	24867.000	-69.769
430	24868.000	-69.785
430	24869.000	-69.801
430	24870.000	-69.818
430	24871.000	-69.833
430	24872.000	-69.848
430	24873.000	-69.862
430	24874.000	-69.874
430	24875.000	-69.886
430	24876.000	-69.897
430	24877.000	-69.906
430	24878.000	-69.915
430	24879.000	-69.923
430	24880.000	-69.930
430	24881.000	-69.937
430	24882.000	-69.943
430	24883.000	-69.948
430	24884.000	-69.953
430	24885.000	-69.958
430	24886.000	-69.962
430	24887.000	-69.965
430	24888.000	-69.969
430	24889.000	-69.972
430	24890.000	-69.974
430	24891.000	-69.977
430	24892.000	-69.979
430	24893.000	-69.981
430	24894.000	-69.983
430	24895.000	-69.984
430	24896.000	-69.986
430	24897.000	-69.987
430	24898.000	-69.988
430	24899.000	-69.990
430	24900.000	-69.991
430	24901.000	-69.991
430	24902.000	-69.992
430	24903.000	-69.993
430	24904.000	-69.994
430	24905.000	-69.994
430	24906.000	-69.995
430	24907.000	-69.995
430	24908.000	-69.996
430	24909.000	-69.996
430	24910.000	-69.997
430	24911.000	-69.997
430	24912.000	-69.997
430	24913.000	-69.997
430	24914.000	-69.998
430	24915.000	-69.998
430	24916.000	-69.998
430	24917.000	-69.998
430	24918.000	-69.998
430	24919.000	-69.987
430	24920.000	-69.927
430	24921.000	-69.859
430	24922.000	-69.803
430	24923.000	-69.766
430	24924.000	-69.746
430	24925.000	-69.739
430	24926.000	-69.742
430	24927.000	-69.752
430	24928.000	-69.765
430	24929.000	-69.780
430	24930.000	-69.796
430	24931.000	-69.813
430	24932.000	-69.829
430	24933.000	-69.844
430	24934.000	-69.858
430	24935.000	-69.871
430	24936.000	-69.883
430	24937.000	-69.893
430	24938.000	-69.903
430	24939.000	-69.913
430	24940.000	-69.921
430	24941.000	-69.928
430	24942.000	-69.935
430	24943.000	-69.941
430	24944.000	-69.947
430	24945.000	-69.952
430	24946.000	-69.956
430	24947.000	-69.961
430	24948.000	-69.964
430	24949.000	-69.968
430	24950.000	-69.971
430	24951.000	-69.974
430	24952.000	-69.976
430	24953.000	-69.978
430	24954.000	-69.980
430	24955.000	-69.982
430	24956.000	-69.984
430	24957.000	-69.986
430	24958.000	-69.987
430	24959.000	-69.988
430	24960.000	-69.989
430	24961.000	-69.990
430	24962.000	-69.991
430	24963.000	-69.992
430	24964.000	-69.993
430	24965.000	-69.993
430	24966.000	-69.994
430	24967.000	-69.995
430	24968.000	-69.995
430	24969.000	-69.996
430	24970.000	-69.996
430	24971.000	-69.996
430	24972.000	-69.997
430	24973.000	-69.997
430	24974.000	-69.997
430	24975.000	-69.998
430	24976.000	-69.998
430	24977.000	-69.998
430	24978.000	-69.998
430	24979.000	-69.998
430	24980.000	-69.997
430	24981.000	-69.948
430	24982.000	-69.879
430	24983.000	-69.818
430	24984.000	-69.776
430	24985.000	-69.751
430	24986.000	-69.740
430	24987.000	-69.741
430	24988.000	-69.748
430	24989.000	-69.761
430	24990.000	-69.775
430	24991.000	-69.792
430	24992.000	-69.808
430	24993.000	-69.824
430	24994.000	-69.839
430	24995.000	-69.853
430	24996.000	-69.867
430	24997.000	-69.879
430	24998.000	-69.890
430	24999.000	-69.901
430	25000.000	-69.910
430	25001.000	-69.918
430	25002.000	-69.926
430	25003.000	-69.933
430	25004.000	-69.939
430	25005.000	-69.945
430	25006.000	-69.950
430	25007.000	-69.955
430	25008.000	-69.959
430	25009.000	-69.963
430	25010.000	-69.967
430	25011.000	-69.970
430	25012.000	-69.973
430	25013.000	-69.975
430	25014.000	-69.978
430	25015.000	-69.980
430	25016.000	-69.982
430	25017.000	-69.983
430	25018.000	-69.985
430	25019.000	-69.986
430	25020.000	-69.988
430	25021.000	-69.989
430	25022.000	-69.990
430	25023.000	-69.991
430	25024.000	-69.992
430	25025.000	-69.993
430	25026.000	-69.993
430	25027.000	-69.994
430	25028.000	-69.995
430	25029.000	-69.995
430	25030.000	-69.996
430	25031.000	-69.996
430	25032.000	-69.996
430	25033.000	-69.997
430	25034.000	-69.997
430	25035.000	-69.997
430	25036.000	-69.998
430	25037.000	-69.998
430	25038.000	-69.998
430	25039.000	-69.998
430	25040.000	-69.998
430	25041.000	-69.999
430	25042.000	-69.967
430	25043.000	-69.899
430	25044.000	-69.835
430	25045.000	-69.786
430	25046.000	-69.756
430	25047.000	-69.742
430	25048.000	-69.740
430	25049.000	-69.745
430	25050.000	-69.757
430	25051.000	-69.771
430	25052.000	-69.787
430	25053.000	-69.803
430	25054.000	-69.819
430	25055.000	-69.835
430	25056.000	-69.849
430	25057.000	-69.863
430	25058.000	-69.875
430	25059.000	-69.887
430	25060.000	-69.898
430	25061.000	-69.907
430	25062.000	-69.916
430	25063.000	-69.924
430	25064.000	-69.931
430	25065.000	-69.938
430	25066.000	-69.944
430	25067.000	-69.949
430	25068.000	-69.954
430	25069.000	-69.958
430	25070.000	-69.962
430	25071.000	-69.966
430	25072.000	-69.969
430	25073.000	-69.972
430	25074.000	-69.975
430	25075.000	-69.977
430	25076.000	-69.979
430	25077.000	-69.981
430	25078.000	-69.983
430	25079.000	-69.985
430	25080.000	-69.986
430	25081.000	-69.987
430	25082.000	-69.989
430	25083.000	-69.990
430	25084.000	-69.991
430	25085.000	-69.992
430	25086.000	-69.992
430	25087.000	-69.993
430	25088.000	-69.994
430	25089.000	-69.994
430	25090.000	-69.995
430	25091.000	-69.995
430	25092.000	-69.996
430	25093.000	-69.996
430	25094.000	-69.997
430	25095.000	-69.997
430	25096.000	-69.997
430	25097.000	-69.997
430	25098.000	-69.998
430	25099.000	-69.998
430	25100.000	-69.998
430	25101.000	-69.998
430	25102.000	-69.998
430	25103.000	-69.983
430	25104.000	-69.920
430	25105.000	-69.853
430	25106.000	-69.799
430	25107.000	-69.764
430	25108.000	-69.745
430	25109.000	-69.739
430	25110.000	-69.743
430	25111.000	-69.753
430	25112.000	-69.766
430	25113.000	-69.782
430	25114.000	-69.798
430	25115.000	-69.814
430	25116.000	-69.830
430	25117.000	-69.845
430	25118.000	-69.859
430	25119.000	-69.872
430	25120.000	-69.884
430	25121.000	-69.895
430	25122.000	-69.904
430	25123.000	-69.913
430	25124.000	-69.922
430	25125.000	-69.929
430	25126.000	-69.936
430	25127.000	-69.942
430	25128.000	-69.947
430	25129.000	-69.952
430	25130.000	-69.957
430	25131.000	-69.961
430	25132.000	-69.965
430	25133.000	-69.968
430	25134.000	-69.971
430	25135.000	-69.974
430	25136.000	-69.976
430	25137.000	-69.979
430	25138.000	-69.981
430	25139.000	-69.982
430	25140.000	-69.984
430	25141.000	-69.986
430	25142.000	-69.987
430	25143.000	-69.988
430	25144.000	-69.989
430	25145.000	-69.990
430	25146.000	-69.991
430	25147.000	-69.992
430	25148.000	-69.993
430	25149.000	-69.994
430	25150.000	-69.994
430	25151.000	-69.995
430	25152.000	-69.995
430	25153.000	-69.996
430	25154.000	-69.996
430	25155.000	-69.996
430	25156.000	-69.997
430	25157.000	-69.997
430	25158.000	-69.997
430	25159.000	-69.998
