# NEST version: 3.8.0
# RecordingBackendASCII version: 2
sender	time_ms	V_m
422	24940.000	-69.921
422	24941.000	-69.928
422	24942.000	-69.935
422	24943.000	-69.941
422	24944.000	-69.947
422	24945.000	-69.952
422	24946.000	-69.956
422	24947.000	-69.961
422	24948.000	-69.964
422	24949.000	-69.968
422	24950.000	-69.971
422	24951.000	-69.974
422	24952.000	-69.976
422	24953.000	-69.978
422	24954.000	-69.980
422	24955.000	-69.982
422	24956.000	-69.984
422	24957.000	-69.986
422	24958.000	-69.987
422	24959.000	-69.988
422	24960.000	-69.989
422	24961.000	-69.990
422	24962.000	-69.991
422	24963.000	-69.992
422	24964.000	-69.993
422	24965.000	-69.993
422	24966.000	-69.994
422	24967.000	-69.995
422	24968.000	-69.995
422	24969.000	-69.996
422	24970.000	-69.996
422	24971.000	-69.996
422	24972.000	-69.997
422	24973.000	-69.997
422	24974.000	-69.997
422	24975.000	-69.998
422	24976.000	-69.998
422	24977.000	-69.998
422	24978.000	-69.998
422	24979.000	-69.998
422	24980.000	-69.997
422	24981.000	-69.948
422	24982.000	-69.879
422	24983.000	-69.818
422	24984.000	-69.776
422	24985.000	-69.751
422	24986.000	-69.740
422	24987.000	-69.741
422	24988.000	-69.748
422	24989.000	-69.761
422	24990.000	-69.775
422	24991.000	-69.792
422	24992.000	-69.808
422	24993.000	-69.824
422	24994.000	-69.839
422	24995.000	-69.853
422	24996.000	-69.867
422	24997.000	-69.879
422	24998.000	-69.890
422	24999.000	-69.901
422	25000.000	-69.910
422	25001.000	-69.918
422	25002.000	-69.926
422	25003.000	-69.933
422	25004.000	-69.939
422	25005.000	-69.945
422	25006.000	-69.950
422	25007.000	-69.955
422	25008.000	-69.959
422	25009.000	-69.963
422	25010.000	-69.967
422	25011.000	-69.970
422	25012.000	-69.973
422	25013.000	-69.975
422	25014.000	-69.978
422	25015.000	-69.980
422	25016.000	-69.982
422	25017.000	-69.983
422	25018.000	-69.985
422	25019.000	-69.986
422	25020.000	-69.988
422	25021.000	-69.989
422	25022.000	-69.990
422	25023.000	-69.991
422	25024.000	-69.992
422	25025.000	-69.993
422	25026.000	-69.993
422	25027.000	-69.994
422	25028.000	-69.995
422	25029.000	-69.995
422	25030.000	-69.996
422	25031.000	-69.996
422	25032.000	-69.996
422	25033.000	-69.997
422	25034.000	-69.997
422	25035.000	-69.997
422	25036.000	-69.998
422	25037.000	-69.998
422	25038.000	-69.998
422	25039.000	-69.998
422	25040.000	-69.998
422	25041.000	-69.999
422	25042.000	-69.967
422	25043.000	-69.899
422	25044.000	-69.835
422	25045.000	-69.786
422	25046.000	-69.756
422	25047.000	-69.742
422	25048.000	-69.740
422	25049.000	-69.745
422	25050.000	-69.757
422	25051.000	-69.771
422	25052.000	-69.787
422	25053.000	-69.803
422	25054.000	-69.819
422	25055.000	-69.835
422	25056.000	-69.849
422	25057.000	-69.863
422	25058.000	-69.875
422	25059.000	-69.887
422	25060.000	-69.898
422	25061.000	-69.907
422	25062.000	-69.916
422	25063.000	-69.924
422	25064.000	-69.931
422	25065.000	-69.938
422	25066.000	-69.944
422	25067.000	-69.949
422	25068.000	-69.954
422	25069.000	-69.958
422	25070.000	-69.962
422	25071.000	-69.966
422	25072.000	-69.969
422	25073.000	-69.972
422	25074.000	-69.975
422	25075.000	-69.977
422	25076.000	-69.979
422	25077.000	-69.981
422	25078.000	-69.983
422	25079.000	-69.985
422	25080.000	-69.986
422	25081.000	-69.987
422	25082.000	-69.989
422	25083.000	-69.990
422	25084.000	-69.991
422	25085.000	-69.992
422	25086.000	-69.992
422	25087.000	-69.993
422	25088.000	-69.994
422	25089.000	-69.994
422	25090.000	-69.995
422	25091.000	-69.995
422	25092.000	-69.996
422	25093.000	-69.996
422	25094.000	-69.997
422	25095.000	-69.997
422	25096.000	-69.997
422	25097.000	-69.997
422	25098.000	-69.998
422	25099.000	-69.998
422	25100.000	-69.998
422	25101.000	-69.998
422	25102.000	-69.998
422	25103.000	-69.983
422	25104.000	-69.920
422	25105.000	-69.853
422	25106.000	-69.799
422	25107.000	-69.764
422	25108.000	-69.745
422	25109.000	-69.739
422	25110.000	-69.743
422	25111.000	-69.753
422	25112.000	-69.766
422	25113.000	-69.782
422	25114.000	-69.798
422	25115.000	-69.814
422	25116.000	-69.830
422	25117.000	-69.845
422	25118.000	-69.859
422	25119.000	-69.872
422	25120.000	-69.884
422	25121.000	-69.895
422	25122.000	-69.904
422	25123.000	-69.913
422	25124.000	-69.922
422	25125.000	-69.929
422	25126.000	-69.936
422	25127.000	-69.942
422	25128.000	-69.947
422	25129.000	-69.952
422	25130.000	-69.957
422	25131.000	-69.961
422	25132.000	-69.965
422	25133.000	-69.968
422	25134.000	-69.971
422	25135.000	-69.974
422	25136.000	-69.976
422	25137.000	-69.979
422	25138.000	-69.981
422	25139.000	-69.982
422	25140.000	-69.984
422	25141.000	-69.986
422	25142.000	-69.987
422	25143.000	-69.988
422	25144.000	-69.989
422	25145.000	-69.990
422	25146.000	-69.991
422	25147.000	-69.992
422	25148.000	-69.993
422	25149.000	-69.994
422	25150.000	-69.994
422	25151.000	-69.995
422	25152.000	-69.995
422	25153.000	-69.996
422	25154.000	-69.996
422	25155.000	-69.996
422	25156.000	-69.997
422	25157.000	-69.997
422	25158.000	-69.997
422	25159.000	-69.998
